,id,name,caption,image_path,exists
30938,ROCO_38640,PMC4490576_JCIS-5-33-g003.jpg," 84-year-old man with acute deterioration of renal function in setting of known chronic renal failure diagnosed with obstructive uropathy secondary to uretero-inguinal hernia. Coronal image of a non-contrast CT scan of the abdomen demonstrates the left ureter entering a left indirect inguinal hernia (dashed arrow) and a calcified solid renal mass on the contralateral kidney (asterisk).
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4490576_JCIS-5-33-g003.jpg,True
30939,ROCO_38641,PMC4610725_cmamd-8-2015-065f1.jpg," Panoramic radiograph of the patient.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4610725_cmamd-8-2015-065f1.jpg,True
30940,ROCO_38642,PMC4212357_10.1177_1941738114552801-fig15.jpg," Labral tear demonstrated on sagittal oblique ultrasound view. The tear was later confirmed on magnetic resonance arthrography. F, femoral head; A, acetabulum; arrows, labral tear.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4212357_10.1177_1941738114552801-fig15.jpg,True
30941,ROCO_38643,PMC3527266_1748-717X-7-189-1.jpg," MR-imaging (T2 Flair sequence, not contrast-enhanced).
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3527266_1748-717X-7-189-1.jpg,True
30942,ROCO_38644,PMC4649733_crg-0009-0341-g01.jpg," Contrast-enhanced CT imaging. Partial narrowing of the proximal portion of the SMA is shown (arrow).
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4649733_crg-0009-0341-g01.jpg,True
30943,ROCO_38645,PMC5102614_wjem-17-811-g004.jpg," Coronal view. Sonographic anatomy of the spermatic cord (SC) and anesthesia (AN) solution deposited adjacent to the cord.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5102614_wjem-17-811-g004.jpg,True
30944,ROCO_38646,PMC5610820_CRIOR2017-5105670.001.jpg," Before surgery.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5610820_CRIOR2017-5105670.001.jpg,True
30945,ROCO_38647,PMC4197180_cmh-20-306-g002.jpg," Contrast-enhanced abdominal CT shows a 1.9 cm sized mass in the mid-pole of the left kidney with enhancement during the arterial phase.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4197180_cmh-20-306-g002.jpg,True
30946,ROCO_38648,PMC3874112_iej-01-151-g001.jpg," Panoramic radiography shows position of both intruded and extruded centrals in the maxilla
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3874112_iej-01-151-g001.jpg,True
30947,ROCO_38649,PMC3299143_JETS-5-103-g001.jpg," Head CT scan showing small shots in the right Rolando area and PtiO2 and MD catheters (black arrow)
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3299143_JETS-5-103-g001.jpg,True
30948,ROCO_38651,PMC4384922_40510_2012_17_Fig3_HTML.jpg,"  Values obtained for the distances. CEJ to defect base (1), CEJ to bone peak (2) and defect width (3).
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4384922_40510_2012_17_Fig3_HTML.jpg,True
30949,ROCO_38652,PMC4566040_rjv11402.jpg," Computerized tomography abdominal axial section showing air within the hepatic portal veins (yellow arrows).
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4566040_rjv11402.jpg,True
30950,ROCO_38653,PMC5234301_SNI-7-1102-g001.jpg," Lumbar computed tomography scan: hyperdense lesion, suggestive of a calcified tumor
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5234301_SNI-7-1102-g001.jpg,True
30951,ROCO_38654,PMC4559407_pone.0137109.g003.jpg," Left-sided metatarsal in dorsoplantar projection.Cow. Age group III—cattle 3–4 years. (a) Shaded symphysis, which is (b) protruding from the bone surface.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4559407_pone.0137109.g003.jpg,True
30952,ROCO_38655,PMC2906410_1471-2261-10-30-1.jpg," Pacemaker lead positioned at right ventricular apex for preparing cardiac memory canine model.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC2906410_1471-2261-10-30-1.jpg,True
30953,ROCO_38656,PMC4869435_traumamon-21-01-22957-g002.jpg," Lateral View of Femoral Segment
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4869435_traumamon-21-01-22957-g002.jpg,True
30954,ROCO_38658,PMC3385192_HV-13-16-g005.jpg," Right coronary angiogram showing normal right coronary artery
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3385192_HV-13-16-g005.jpg,True
30955,ROCO_38660,PMC5690789_medi-96-e8623-g001.jpg," Abdominal enhanced CT (Shanxi Provincial People's Hospital on April 28, 2015) showing localized intestinal wall thickening of the left lower small intestine, and inhomogeneous enhancement after CT enhancement. Finding: localized intestinal wall thickening of the left lower small intestine accompanied with multiple peripheral lymph nodes. CT = computed tomography.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5690789_medi-96-e8623-g001.jpg,True
30956,ROCO_38661,PMC4032630_1471-2482-14-30-2.jpg," Axial MRI preoperative image.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4032630_1471-2482-14-30-2.jpg,True
30957,ROCO_38663,PMC3219308_cc10022-1.jpg," Computed tomography scan showing complications of pneumonia. Chest computed tomography scan of a patient with left alveolar pneumonia, complicated by empyema (E) and circumferential pericardial effusion (PE). R, right; L, left.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3219308_cc10022-1.jpg,True
30958,ROCO_38664,PMC3728883_AMHSR-3-291-g005.jpg," Magnetic resonance imaging of the axial T2-weighted image showing vermian agenesis and extension of the cerebrospinal fluid cleft through it
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3728883_AMHSR-3-291-g005.jpg,True
30959,ROCO_38665,PMC5728810_medi-96-e8979-g002.jpg," Magnetic resonance imaging examination after removal of endometrial stromal nodule. The uterine cavity was occupied by short T1 and T2 signals, which indicated separation of the uterine cavity line (considering the accumulation of blood) with complete band. There was no abnormal signal in the myometrium with integrated uterine serosa surface. The cervix of the uterus was shifted to the upper left, and the cervical canal and the uterine cavity were continuity abnormal with abnormal cervical twist.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5728810_medi-96-e8979-g002.jpg,True
30960,ROCO_38667,PMC4506804_PAMJ-20-92-g004.jpg," Radiographie du thorax face montrant la surélévation de l’épaule gauche
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4506804_PAMJ-20-92-g004.jpg,True
30961,ROCO_38668,PMC3258736_AMS-7-3-528_F5.jpg," TTE 2D PLAX Edwards-Sapien prosthesis
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3258736_AMS-7-3-528_F5.jpg,True
30962,ROCO_38669,PMC3520714_1752-1947-6-410-3.jpg," T1-weighted sagittal images showing an osteolytic lesion of the clivus with no contrast enhancement.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3520714_1752-1947-6-410-3.jpg,True
30963,ROCO_38670,PMC5303578_BMRI2017-4170537.004.jpg," Panoramic radiograph taken 72 hours after surgery, when the implants were functionally loaded with the temporary acrylic resin FFA prostheses.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5303578_BMRI2017-4170537.004.jpg,True
30964,ROCO_38671,PMC4837836_CMJ-128-186-g003.jpg," The tumor residues diagnosed by intraoperative ultrasound contrast which had been verified by TEM examination. Arrows in the Figure marked the location of tumor residues. The star showed the residual cavity after surgery which was filled with saline.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4837836_CMJ-128-186-g003.jpg,True
30965,ROCO_38672,PMC317358_1476-7120-1-16-23.jpg," Proximal left circumflex, left main, proximal left anterior descending coronary arteries in color Doppler, prarasternal short axis view. Courtesy of Acuson Corp. See movie 4 [see Additional file 4]
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC317358_1476-7120-1-16-23.jpg,True
30966,ROCO_38673,PMC2647961_63_fig2.jpg," Periapical radiograph of the opposite side showing a similar anatomical conformation.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC2647961_63_fig2.jpg,True
30967,ROCO_38675,PMC2639559_1757-1626-2-27-2.jpg," Plain film demonstrating encrusted stent.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC2639559_1757-1626-2-27-2.jpg,True
30968,ROCO_38676,PMC4796718_gr2.jpg," Multiple bilateral ground glass opacities on chest x-ray.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4796718_gr2.jpg,True
30969,ROCO_38677,PMC3636954_JISP-17-96-g010.jpg," Nine months postsurgery
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3636954_JISP-17-96-g010.jpg,True
30970,ROCO_38678,PMC4256001_cro-0007-0718-g02.jpg," Sagittal CT after intravenous contrast injection: expansive process compressing the base of the tongue.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4256001_cro-0007-0718-g02.jpg,True
30971,ROCO_38679,PMC5339407_gr4.jpg," Post-procedural chest CT demonstrating consolidation of the right lower lobe at the area of embolization. Note the embolic material (glue) within the consolidation (white arrows).
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5339407_gr4.jpg,True
30972,ROCO_38680,PMC4574534_12933_2015_284_Fig1_HTML.jpg," Whole body angiogram with stations and vascular territories described
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4574534_12933_2015_284_Fig1_HTML.jpg,True
30973,ROCO_38682,PMC2928249_1752-1947-4-270-4.jpg," CT of the thigh shows a lesion with peripheral ossification.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC2928249_1752-1947-4-270-4.jpg,True
30974,ROCO_38683,PMC2329634_1471-2474-9-39-2.jpg," Sagittal STIR MR image of a 32-year-old female shows patchy edema signal within the talar neck (arrow).
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC2329634_1471-2474-9-39-2.jpg,True
30975,ROCO_38684,PMC4502136_JCD-18-349-g003.jpg," Radiograph after placement of an apical barrier of mineral trioxide aggregate
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4502136_JCD-18-349-g003.jpg,True
30976,ROCO_38685,PMC3670568_CRIM.ORTHOPEDICS2013-914329.003.jpg," MRI image of iliacus abscess.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3670568_CRIM.ORTHOPEDICS2013-914329.003.jpg,True
30977,ROCO_38687,PMC3443729_kjim-27-346-g001.jpg," Coronal and sagittal magnetic resonance images of the sella showed no abnormal signal intensity 4 months prior to admission.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3443729_kjim-27-346-g001.jpg,True
30978,ROCO_38688,PMC2267467_1477-7819-6-11-3.jpg," The sagittal T1-weighted image. A lobulated, encapsulated, fatty mass with multiple hypointense nodules and septa in the subcutaneous layer of the forefoot, underneath the plantar aponeurosis.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC2267467_1477-7819-6-11-3.jpg,True
30979,ROCO_38689,PMC2365455_ci08001407.jpg," Coronal post-contrast CT showing a large, heterogeneously enhancing left thoracic RMS.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC2365455_ci08001407.jpg,True
30980,ROCO_38690,PMC4613592_JoU-2013-0016-g017.jpg," 46-year-old female with coeliac disease – free fluid in the peritoneum (F)
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4613592_JoU-2013-0016-g017.jpg,True
30981,ROCO_38692,PMC4663865_LI-32-606-g004.jpg," Thrombus in Left pulmonary artery
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4663865_LI-32-606-g004.jpg,True
30982,ROCO_38693,PMC4509491_BMRI2015-109702.006.jpg," cTFA insertion into the basal turn. (a) Electrode array, (b) round window, (c) at approximately site 8; a distance of 100 microns from the modiolus was measured.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4509491_BMRI2015-109702.006.jpg,True
30983,ROCO_38694,PMC4520969_10-1055-s-0035-1549227-i140121-4.jpg,"  Intraoperative ultrasound demonstrating a tumor with close contact to an arteriovenous malformation.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4520969_10-1055-s-0035-1549227-i140121-4.jpg,True
30984,ROCO_38695,PMC3808042_JNRP-4-125-g005.jpg," Post-operative CT scan brain plain showing collection of CSF in place of the recently removed cyst. There is no pressure effect or midline shift
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3808042_JNRP-4-125-g005.jpg,True
30985,ROCO_38697,PMC4128942_11832_2014_600_Fig2_HTML.jpg," Postreduction single slice CT image highlighting the acetabular ratio
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4128942_11832_2014_600_Fig2_HTML.jpg,True
30986,ROCO_38698,PMC3788245_JOACP-29-397-g004.jpg," A triple-lumen CVC inserted via right subclavian vein, with the tip reaching right IJV
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3788245_JOACP-29-397-g004.jpg,True
30987,ROCO_38699,PMC5005787_40729_2015_22_Fig2_HTML.jpg," Panoramic radiograph showing notable alveolar bone resorption in the left mandibular premolar region and slight resorption in the right mandibular canine region (arrows)
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC5005787_40729_2015_22_Fig2_HTML.jpg,True
30988,ROCO_38700,PMC2526400_jkms-23-747-g005.jpg," Post-surgical CT scan showing the decompressive suboccipital craniectomy state.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC2526400_jkms-23-747-g005.jpg,True
30989,ROCO_38701,PMC3698895_IJRI-22-317-g008.jpg," Coronal CT shows agenesis of the sphenoid sinus
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3698895_IJRI-22-317-g008.jpg,True
30990,ROCO_38703,PMC3957503_rcse9404-245-05.jpg," SlOO immunohistochemistry: The tumour cells are strongly positive as is a small peripheral nerve entrapped in the capsule of the tumour (central)
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3957503_rcse9404-245-05.jpg,True
30991,ROCO_38704,PMC3016126_jsls-10-2-267-g02.jpg," Lumboperitoneal shunt catheter entering the peritoneal cavity under laparoscopic visualization.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3016126_jsls-10-2-267-g02.jpg,True
30992,ROCO_38705,PMC3175443_1746-160X-7-16-2.jpg," Clinical Onset: computed tomography scan shows bone destruction.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC3175443_1746-160X-7-16-2.jpg,True
30993,ROCO_38706,PMC4276075_13018_2014_129_Fig1_HTML.jpg,"  The lateral X-ray image shows the C sign.
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4276075_13018_2014_129_Fig1_HTML.jpg,True
30994,ROCO_38709,PMC4579685_JoU-2014-0032-g007.jpg," Micro-endovascular procedure. Ultrasound guidance during the introduction of a laser optical fiber into the vessel's lumen
",/kaggle/input/datasets/virajbagal/roco-dataset/all_data/train/radiology/images/PMC4579685_JoU-2014-0032-g007.jpg,True
